Question,"","","","","","","","","",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
session_ID,Email,First Name,Last Name,CustomA,CustomB,Start Time,End Time,Duration,IP Address,Left or Right Handed,Are you a morning person or a evening person,Are you on Facebook?,Do you drink coffee?,"Do you drink alcohol (beer, wine, liquor...)?",Do you exercise regularly?,What movie genre is your favorite?,Are you a dog person or a cat person,Do you like chocolate?,Star Wars or Star Trek?,Do you have pets?,Are you a good singer?,Do you have siblings?,Do you nake wishes upon stars?,Do you play a musical instrument?
14240334,"","","","","",2018-07-30 14:38:00,2018-07-30 14:38:00,00:00:00,50.197.1.225,Left Handed,Evening Person,"","","","","","","","","","","","",""
14240335,"","","","","",2018-07-30 14:38:00,2018-07-30 14:38:00,00:00:00,50.197.1.225,Right Handed,Morning Person,"","","","","","","","","","","","",""
14252038,"","","","","",2018-08-05 19:59:00,2018-08-05 19:59:00,00:00:00,71.244.154.145,Right Handed,Morning Person,No,No,Yes,Yes,Comedy,Dog Person,Yes,"","","","","",""
14252041,"","","","","",2018-08-05 20:00:00,2018-08-05 20:00:00,00:00:00,71.244.154.145,Left Handed,Evening Person,Yes,Yes,Yes,No,Horror,Cat Person,Yes,"","","","","",""
14252043,"","","","","",2018-08-05 20:00:00,2018-08-05 20:01:00,00:01:00,71.244.154.145,Left Handed,Morning Person,Yes,Yes,Yes,Yes,Science Fiction,Neither,Yes,"","","","","",""
14252044,"","","","","",2018-08-05 20:01:00,2018-08-05 20:01:00,00:00:00,71.244.154.145,Right Handed,Morning Person,"",No,No,Yes,Romance,Cat Person,No,"","","","","",""
14252046,"","","","","",2018-08-05 20:01:00,2018-08-05 20:01:00,00:00:00,71.244.154.145,Left Handed,Evening Person,Yes,No,Yes,Yes,Romance,Dog Person,Yes,"","","","","",""
14417593,"","","","","",2018-10-23 20:37:00,2018-10-23 20:38:00,00:01:00,130.85.235.97,Right Handed,Evening Person,Yes,No,Yes,Yes,Science Fiction,Neither,Yes,Don't care,No,No,Yes,No,No
14417602,"","","","","",2018-10-23 20:36:00,2018-10-23 20:40:00,00:04:00,130.85.255.233,Right Handed,Morning Person,Yes,Yes,No,Yes,Comedy,Dog Person,Yes,Don't care,No,Yes,Yes,No,No
14417604,"","","","","",2018-10-23 20:39:00,2018-10-23 20:40:00,00:01:00,130.85.253.163,Right Handed,Evening Person,Yes,Yes,No,No,Comedy,Neither,Yes,Don't care,No,No,Yes,Yes,No
14417621,"","","","","",2018-10-23 20:48:00,2018-10-23 20:49:00,00:01:00,"",Right Handed,Evening Person,Yes,No,No,No,Science Fiction,Neither,No,Don't care,No,No,No,No,No
14417767,"","","","","",2018-10-23 22:07:00,2018-10-23 22:08:00,00:01:00,130.85.232.58,Right Handed,Morning Person,Yes,Yes,Yes,No,Romance,Neither,Yes,Don't care,No,Yes,Yes,No,No
14417768,"","","","","",2018-10-23 22:07:00,2018-10-23 22:08:00,00:01:00,"",Right Handed,Evening Person,Yes,No,Yes,No,Science Fiction,Cat Person,Yes,Don't care,No,No,Yes,No,Yes
14417770,"","","","","",2018-10-23 22:07:00,2018-10-23 22:08:00,00:01:00,"",Right Handed,Morning Person,Yes,Yes,No,No,Comedy,Dog Person,Yes,Don't care,No,Yes,Yes,Yes,Yes
14417776,"","","","","",2018-10-23 22:09:00,2018-10-23 22:10:00,00:01:00,"",Right Handed,Morning Person,Yes,Yes,No,Yes,Horror,Dog Person,Yes,Star Wars,No,No,Yes,Yes,Yes
14417783,"","","","","",2018-10-23 22:11:00,2018-10-23 22:12:00,00:01:00,130.85.246.241,Right Handed,Morning Person,Yes,Yes,No,No,Adventure,Dog Person,Yes,Star Wars,Yes,No,Yes,Yes,No
14417810,"","","","","",2018-10-23 22:32:00,2018-10-23 22:33:00,00:01:00,130.85.202.252,Right Handed,Morning Person,Yes,Yes,No,No,Horror,Neither,Yes,Star Wars,No,Yes,Yes,No,Yes
14417830,"","","","","",2018-10-23 22:14:00,2018-10-23 22:54:00,00:40:00,130.85.235.175,Right Handed,Evening Person,Yes,Yes,Yes,Yes,Adventure,Dog Person,No,Don't care,Yes,Yes,Yes,Yes,Yes
14418073,"","","","","",2018-10-24 01:25:00,2018-10-24 01:26:00,00:01:00,100.16.77.116,Right Handed,Evening Person,Yes,Yes,Yes,No,Science Fiction,Dog Person,Yes,Star Wars,Yes,No,Yes,No,No
14418107,"","","","","",2018-10-24 01:38:00,2018-10-24 01:40:00,00:02:00,72.83.255.89,Right Handed,Morning Person,Yes,Yes,No,Yes,Adventure,Dog Person,Yes,Star Trek,Yes,No,Yes,No,Yes
14420313,"","","","","",2018-10-24 15:53:00,2018-10-24 15:54:00,00:01:00,"",Right Handed,Evening Person,Yes,No,Yes,Yes,Horror,Neither,Yes,Don't care,No,No,Yes,Yes,No
14424720,"","","","","",2018-10-26 05:17:00,2018-10-26 05:19:00,00:02:00,"",Left Handed,Evening Person,Yes,Yes,Yes,Yes,Comedy,Cat Person,Yes,Don't care,No,Yes,Yes,Yes,No
14426057,"","","","","",2018-10-26 15:35:00,2018-10-26 15:36:00,00:01:00,130.85.240.29,Right Handed,Morning Person,Yes,Yes,No,No,Romance,Dog Person,Yes,Star Wars,No,No,No,No,Yes
14426386,"","","","","",2018-10-26 17:46:00,2018-10-26 17:46:00,00:00:00,76.106.18.153,Right Handed,Evening Person,Yes,No,Yes,No,Comedy,Neither,Yes,Star Wars,No,No,Yes,No,No
14426558,"","","","","",2018-10-26 18:53:00,2018-10-26 18:57:00,00:04:00,"",Right Handed,Evening Person,Yes,No,Yes,No,Science Fiction,Dog Person,Yes,Star Wars,No,No,Yes,No,Yes
14426871,"","","","","",2018-10-27 00:35:00,2018-10-27 00:36:00,00:01:00,"",Right Handed,Evening Person,Yes,Yes,Yes,No,Romance,Neither,Yes,Star Trek,No,No,Yes,Yes,No
14426923,"","","","","",2018-10-27 02:58:00,2018-10-27 02:59:00,00:01:00,69.243.72.4,Right Handed,Morning Person,Yes,Yes,Yes,Yes,Horror,Dog Person,Yes,Star Wars,No,No,Yes,No,No
14427042,"","","","","",2018-10-27 04:41:00,2018-10-27 04:42:00,00:01:00,71.244.152.197,Right Handed,Evening Person,No,Yes,Yes,No,Adventure,Cat Person,Yes,Star Trek,No,Yes,Yes,Yes,Yes
14428073,"","","","","",2018-10-27 22:44:00,2018-10-27 22:45:00,00:01:00,"",Right Handed,Morning Person,Yes,Yes,No,Yes,Comedy,Dog Person,Yes,Don't care,No,Yes,Yes,No,No
14428080,"","","","","",2018-10-27 22:55:00,2018-10-27 22:57:00,00:02:00,129.2.181.162,Right Handed,Morning Person,Yes,No,No,No,Romance,Dog Person,Yes,Don't care,No,No,Yes,No,No
14428093,"","","","","",2018-10-27 23:27:00,2018-10-27 23:28:00,00:01:00,"",Right Handed,Morning Person,Yes,Yes,No,Yes,Science Fiction,Cat Person,Yes,Don't care,Yes,No,Yes,No,No
14428104,"","","","","",2018-10-27 23:50:00,2018-10-27 23:52:00,00:02:00,"",Right Handed,Evening Person,Yes,Yes,Yes,No,Romance,Neither,Yes,Don't care,No,No,Yes,Yes,Yes
14428116,"","","","","",2018-10-28 00:20:00,2018-10-28 00:21:00,00:01:00,67.162.212.95,Right Handed,Evening Person,Yes,Yes,No,Yes,Comedy,Dog Person,Yes,Don't care,Yes,No,Yes,No,No
14428284,"","","","","",2018-10-28 05:15:00,2018-10-28 05:16:00,00:01:00,69.243.72.4,Right Handed,Morning Person,Yes,Yes,Yes,Yes,Horror,Dog Person,Yes,Star Wars,No,No,Yes,No,No
14429042,"","","","","",2018-10-28 21:20:00,2018-10-28 21:21:00,00:01:00,69.250.78.185,Right Handed,Morning Person,Yes,Yes,Yes,No,Romance,Neither,Yes,Don't care,No,No,Yes,No,No
14430744,"","","","","",2018-10-28 16:46:00,2018-10-29 17:23:00,00:37:00,"",Right Handed,Morning Person,Yes,No,Yes,No,Horror,Dog Person,Yes,Star Wars,Yes,No,No,Yes,No
14431223,"","","","","",2018-10-29 21:09:00,2018-10-29 21:13:00,00:04:00,130.85.240.118,Right Handed,Evening Person,No,Yes,No,No,Comedy,Neither,Yes,Don't care,No,No,Yes,No,No
14433476,"","","","","",2018-10-30 18:25:00,2018-10-30 18:26:00,00:01:00,"",Right Handed,Morning Person,Yes,Yes,No,Yes,Adventure,Neither,Yes,Don't care,No,No,Yes,Yes,No
14433754,"","","","","",2018-10-30 20:41:00,2018-10-30 20:41:00,00:00:00,130.85.237.130,Right Handed,Evening Person,Yes,No,No,No,Horror,Dog Person,Yes,Star Wars,No,No,Yes,No,No
14240339,"","","","","",2018-07-30 14:39:00,2018-07-30 14:39:00,00:00:00,50.197.1.225,"",Morning Person,"","","","","","","","","","","","",""
